epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
191,1414.74,0.20454,0.15778,0.74856,0.99668,1,0.995,0.88188,0.56912,0.26451,0.76,0.000371669,0.000371669,0.000371669
192,1422.35,0.19788,0.15733,0.75576,0.99699,1,0.995,0.88183,0.57459,0.25633,0.75961,0.00036571,0.00036571,0.00036571
193,1429.73,0.18209,0.15302,0.74835,0.99707,1,0.995,0.88471,0.57401,0.25985,0.76035,0.000359779,0.000359779,0.000359779
194,1436.95,0.1895,0.15605,0.74418,0.99727,1,0.995,0.88426,0.56896,0.2686,0.76014,0.000353878,0.000353878,0.000353878
195,1444.14,0.18009,0.15035,0.7488,0.99738,1,0.995,0.898,0.55518,0.2596,0.75967,0.000348006,0.000348006,0.000348006
196,1453.32,0.18959,0.15326,0.74923,0.99701,1,0.995,0.88917,0.56527,0.27253,0.76126,0.000342165,0.000342165,0.000342165
197,1460.55,0.1823,0.14884,0.74546,0.99747,1,0.995,0.89011,0.53976,0.25025,0.75706,0.000336355,0.000336355,0.000336355
198,1467.89,0.17891,0.14545,0.75406,0.99722,1,0.995,0.88552,0.55339,0.2625,0.75881,0.000330576,0.000330576,0.000330576
199,1475.07,0.19689,0.15308,0.75583,0.99727,1,0.995,0.88698,0.54092,0.26616,0.75781,0.00032483,0.00032483,0.00032483
200,1482.76,0.18038,0.14414,0.743,0.99751,1,0.995,0.88916,0.55885,0.25904,0.76028,0.000319117,0.000319117,0.000319117
201,1490.15,0.18755,0.15209,0.75275,0.99739,1,0.995,0.88825,0.5388,0.24596,0.75406,0.000313437,0.000313437,0.000313437
202,1497.56,0.17819,0.15058,0.73993,0.99753,1,0.995,0.88986,0.55643,0.27252,0.75946,0.000307792,0.000307792,0.000307792
203,1505.04,0.19343,0.15498,0.75087,0.99749,1,0.995,0.88897,0.57573,0.27505,0.76476,0.000302182,0.000302182,0.000302182
204,1512.76,0.18698,0.15393,0.74442,0.99744,1,0.995,0.88841,0.54874,0.26296,0.75951,0.000296607,0.000296607,0.000296607
205,1519.85,0.18603,0.1454,0.74597,0.99734,1,0.995,0.88242,0.55997,0.2716,0.7623,0.000291068,0.000291068,0.000291068
206,1527.33,0.17827,0.14687,0.72537,0.9975,1,0.995,0.88399,0.56246,0.26424,0.76489,0.000285566,0.000285566,0.000285566
207,1534.53,0.1813,0.14548,0.7465,0.99742,1,0.995,0.88033,0.55796,0.27242,0.76451,0.000280101,0.000280101,0.000280101
208,1541.94,0.17934,0.15008,0.73978,0.99727,1,0.995,0.88794,0.54693,0.25183,0.75936,0.000274674,0.000274674,0.000274674
209,1549.3,0.17968,0.14826,0.73977,0.99723,1,0.995,0.87861,0.5601,0.25809,0.7589,0.000269286,0.000269286,0.000269286
210,1556.44,0.17436,0.14537,0.73697,0.99569,1,0.995,0.88258,0.55333,0.25582,0.75721,0.000263936,0.000263936,0.000263936
211,1563.65,0.17823,0.14219,0.74728,0.99583,1,0.995,0.88537,0.55691,0.26056,0.75776,0.000258627,0.000258627,0.000258627
212,1571.4,0.18021,0.14622,0.75764,0.99756,1,0.995,0.8769,0.56089,0.26065,0.75976,0.000253357,0.000253357,0.000253357
213,1578.68,0.18105,0.14957,0.73404,0.99765,1,0.995,0.87548,0.55331,0.26558,0.75878,0.000248128,0.000248128,0.000248128
214,1585.83,0.1807,0.15083,0.75341,0.99507,1,0.995,0.87825,0.5503,0.2674,0.75996,0.000242941,0.000242941,0.000242941
215,1593.2,0.17971,0.14954,0.76109,0.99675,1,0.995,0.88416,0.5509,0.27005,0.75915,0.000237796,0.000237796,0.000237796
216,1600.85,0.17419,0.1428,0.74223,0.99506,1,0.995,0.88755,0.55605,0.26431,0.76051,0.000232693,0.000232693,0.000232693
217,1607.97,0.16691,0.14157,0.75623,0.99894,1,0.995,0.88704,0.54395,0.27305,0.75869,0.000227633,0.000227633,0.000227633
218,1615.41,0.17859,0.14768,0.75022,0.99711,1,0.995,0.88408,0.54674,0.27009,0.75856,0.000222617,0.000222617,0.000222617
219,1622.82,0.17233,0.14327,0.74834,0.99565,1,0.995,0.87616,0.55841,0.26452,0.76053,0.000217646,0.000217646,0.000217646
220,1630.53,0.16283,0.13878,0.75966,0.99728,1,0.995,0.88303,0.54517,0.26174,0.75751,0.000212718,0.000212718,0.000212718
221,1638.02,0.16558,0.13991,0.75099,0.99733,1,0.995,0.87958,0.54733,0.25771,0.75796,0.000207837,0.000207837,0.000207837
222,1645.29,0.16362,0.13739,0.75866,0.99747,1,0.995,0.8813,0.5621,0.26505,0.75977,0.000203001,0.000203001,0.000203001
223,1652.56,0.1691,0.13949,0.74758,0.99596,1,0.995,0.88086,0.55825,0.25699,0.75727,0.000198211,0.000198211,0.000198211
224,1659.79,0.15966,0.13889,0.73898,0.99896,1,0.995,0.88272,0.5662,0.25896,0.75928,0.000193468,0.000193468,0.000193468
225,1666.93,0.15983,0.14028,0.75423,0.99899,1,0.995,0.87633,0.56786,0.25164,0.75919,0.000188773,0.000188773,0.000188773
226,1674.18,0.15038,0.12798,0.73844,0.99895,1,0.995,0.87975,0.55848,0.24789,0.75834,0.000184125,0.000184125,0.000184125
227,1681.47,0.15689,0.13365,0.75578,0.99883,1,0.995,0.88231,0.55686,0.2575,0.75992,0.000179526,0.000179526,0.000179526
228,1688.98,0.15288,0.13206,0.74984,0.99886,1,0.995,0.8791,0.56502,0.26939,0.761,0.000174976,0.000174976,0.000174976
229,1696.18,0.15484,0.13446,0.74898,0.99895,1,0.995,0.87782,0.55519,0.26338,0.75993,0.000170475,0.000170475,0.000170475
230,1703.43,0.1597,0.13367,0.75005,0.99903,1,0.995,0.89205,0.55979,0.27136,0.76108,0.000166024,0.000166024,0.000166024
231,1710.76,0.15017,0.13398,0.75055,0.99909,1,0.995,0.88158,0.55866,0.27417,0.7601,0.000161624,0.000161624,0.000161624
232,1718.34,0.1524,0.13539,0.74759,0.99909,1,0.995,0.87865,0.56548,0.26741,0.76172,0.000157274,0.000157274,0.000157274
233,1725.64,0.16213,0.13533,0.7408,0.99751,1,0.995,0.8842,0.55617,0.27158,0.75886,0.000152976,0.000152976,0.000152976
234,1732.99,0.15106,0.13106,0.74966,0.99905,1,0.995,0.88118,0.55745,0.27803,0.75945,0.00014873,0.00014873,0.00014873
235,1740.49,0.14385,0.12301,0.74914,0.99901,1,0.995,0.87604,0.5632,0.27724,0.75925,0.000144536,0.000144536,0.000144536
236,1748.36,0.15411,0.13334,0.74882,0.99907,1,0.995,0.87726,0.55376,0.26573,0.75976,0.000140394,0.000140394,0.000140394
237,1755.91,0.15468,0.13321,0.76474,0.99907,1,0.995,0.88055,0.55658,0.27365,0.76145,0.000136306,0.000136306,0.000136306
238,1763.02,0.14887,0.13411,0.74624,0.99904,1,0.995,0.87945,0.56597,0.26677,0.76107,0.000132272,0.000132272,0.000132272
239,1770.4,0.1396,0.12781,0.74839,0.999,1,0.995,0.87222,0.56971,0.27324,0.7631,0.000128292,0.000128292,0.000128292
240,1779.41,0.15306,0.12662,0.7663,0.99904,1,0.995,0.88284,0.56542,0.27711,0.76128,0.000124366,0.000124366,0.000124366
